"(Intercept)","HabitatForereef","HabitatFringing","COTS","Max_DHW","Cyclone1","Cyclone2","Cyclone3","Land_Dist","Depth_Mean_100m","Depth_Mean_500m","Curvature_Mean_100m","Curvature_Mean_500m","Coral_Mean_Cover","Macroalgae_Mean_Cover","CTB_Mean_Cover"
1,1,0,-0.275381732233447,-0.204091416919557,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-1.1997551724569,-0.563314590744232,1.72589583388111
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-1.03602537060182,-0.668540529318895,1.96328408846628
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-1.05499333188611,-0.50506548690093,1.70057738838164
1,1,0,-0.275381732233447,1.73477704381623,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-0.917003269911471,-0.408230819593598,1.1294120478239
1,1,0,-0.275381732233447,0.765342813448338,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-0.846201056210699,-0.565727061394193,0.879519022699754
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-0.504765694631193,-0.2580888041112,0.301667499197834
1,1,0,-0.275381732233447,1.73477704381623,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-0.400206767551698,-0.0508636064561971,-0.412521121112386
1,1,0,-0.275381732233447,0.280625698264391,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-0.639109023727335,0.650314956778266,0.214844053000607
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-0.402449641549711,0.685380217675445,0.779540508896886
1,1,0,-0.0301198769630332,-0.688808532103504,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-0.52138225575627,0.703003315773409,0.881542879254465
1,1,0,0.21514197830738,-0.688808532103504,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-0.554707826217815,0.940860859506286,0.712213547510068
1,1,0,1.19618939938903,2.70421127418413,0,0,0,0.422761628260023,1.4334121887161,0.557633449035975,-0.000254053808513866,0.585315869489422,-1.1007150016485,1.03084601474983,1.1638034067519
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.0332068311238518,-0.781746576164963,0.514585730255022
1,0,1,-0.275381732233447,0.280625698264391,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.00275180935869624,-0.850881092219552,0.91109118495329
1,0,1,-0.0301198769630332,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,0.428426648553565,-0.785442825839367,-0.393183171732094
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,0.0596306358907472,-0.814694032470141,0.240250198950782
1,0,1,0.460403833577794,-0.204091416919557,0,0,1,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.490030253633483,-0.858594967122802,0.429403205648603
1,0,1,0.21514197830738,-0.688808532103504,0,1,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.870800319414732,-0.828957765188034,1.03045824455031
1,0,1,-0.275381732233447,-0.204091416919557,1,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.966737445910461,-0.818608266099702,1.2704066776772
1,0,1,-0.275381732233447,-0.204091416919557,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.9041902016755,-0.857889319457688,0.847734355507969
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.944115770532634,-0.864873421989325,0.722197906513324
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.975359246494227,-0.773446815532437,0.59489395612756
1,0,1,-0.275381732233447,1.73477704381623,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-0.960153525464675,-0.502242896240476,1.29566440748003
1,0,1,-0.275381732233447,0.765342813448338,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-1.18737515110585,0.474771529933876,-0.34531896421311
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-1.19482326135374,-0.548815642137968,0.0306731065216408
1,0,1,-0.275381732233447,1.73477704381623,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-1.09455460824894,-0.191089415276212,-1.78644330556527
1,0,1,-0.275381732233447,0.280625698264391,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-1.18174786867355,-0.855464786454478,-2.68611145539523
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-1.13948697760702,-0.534702688835698,1.1071522886912
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-1.19818122579162,-0.702622073565517,1.2190049819381
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-1.07568565328715,-0.285609063050627,0.465842742916227
1,0,1,0.21514197830738,2.70421127418413,0,0,0,-1.02652748349699,0.600009187890565,0.727938260595737,-0.0382691323072112,0.685416437432813,-1.14513033798912,0.276321694268103,0.656328121845901
1,0,0,-0.0301198769630332,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.03540140965072,-0.850832842806553,-0.732847017309731
1,0,0,-0.275381732233447,0.280625698264391,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.18087469950046,-0.869650113876247,-0.859135666323879
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.970189245235326,-0.869650113876247,-0.551833287056118
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.53741346788347,-0.858169677789282,-0.559508405287451
1,0,0,-0.275381732233447,-0.204091416919557,0,0,1,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.69504753431416,-0.877177022304124,-1.40428166790162
1,0,0,-0.275381732233447,-0.688808532103504,0,1,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.26696286371317,-0.83916233327444,-1.14896173759675
1,0,0,-0.0301198769630332,-0.204091416919557,1,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.618388112728639,-0.785941768632882,-0.704612787361785
1,0,0,0.21514197830738,-0.204091416919557,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.01470908824968,-0.816961754881104,-0.507106057196941
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.892436279970814,-0.387927974492087,-1.00384140998592
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.282953358703833,-0.293841619143618,-0.688645990154779
1,0,0,-0.275381732233447,1.73477704381623,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.39832872651569,-0.308895435999373,-0.558147719506826
1,0,0,-0.275381732233447,0.765342813448338,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.553834657044714,-0.49706814669631,-0.768628801197073
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.676658500512409,0.29367539981015,-0.872572438407538
1,0,0,-0.275381732233447,1.73477704381623,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.658665514754867,0.178894313239916,-0.697280010036361
1,0,0,-0.275381732233447,0.280625698264391,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,0.602413759281287,-0.255216694316352,-0.0872239941040689
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.22181518893913,-0.0803832004467792,-0.664616066661808
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.03038508931108,0.899173366674966,-1.2169535051973
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.49497742460616,-0.318361093567764,-1.11069245001671
1,0,0,-0.275381732233447,2.70421127418413,0,0,0,-0.157627381184578,-0.963940601029259,-0.618786668970876,0.830992377251638,0.799341010652438,1.19466958043448,0.329010053263246,-1.52215107364816
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,0.936682797838459,-0.78465877287813,0.531550619059275
1,1,0,-0.0301198769630332,0.280625698264391,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,0.642516034477739,-0.822606936202012,0.80516831532686
1,1,0,9.7803543338535,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,0.700265008011876,-0.300774297958769,0.35284763590357
1,1,0,4.62985537317482,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-0.321871550819192,0.00562180902265124,1.11217000733506
1,1,0,0.460403833577794,-0.204091416919557,0,0,1,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-0.865574985727601,-0.714616708340936,1.95689657230665
1,1,0,-0.275381732233447,-0.688808532103504,0,1,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-1.10537760709241,-0.704926617896928,2.14739769234286
1,1,0,-0.275381732233447,-0.204091416919557,1,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-1.12083253634396,-0.360878147329402,2.06845885397338
1,1,0,-0.275381732233447,-0.204091416919557,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-0.782532374976731,-0.631587510138121,1.71766548389194
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-0.545704174326139,-0.814935279535137,1.57882892423856
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-0.119342331692771,-0.818001656703377,1.3037513121976
1,1,0,-0.275381732233447,1.73477704381623,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,0.719508804478428,-0.804705099941115,0.328034521187951
1,1,0,-0.275381732233447,0.765342813448338,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,0.600710136975326,-0.854291152084226,0.120824429280725
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,1.36908839440622,-0.858614038681318,-0.367406350072392
1,1,0,-0.275381732233447,1.73477704381623,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,1.21470096773672,-0.839542480164737,-0.505641222641937
1,1,0,-0.275381732233447,0.280625698264391,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,0.782390752519831,-0.557989061784444,-0.0721995221544678
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,0.444628007488369,-0.133131952710557,0.616734923776602
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,0.488391477876834,-0.0403036510466917,0.479136284917718
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-0.425601889271155,-0.316518843253249,1.31734665736953
1,1,0,4.62985537317482,2.70421127418413,0,0,0,0.465766513691312,2.46451111035452,1.92847322967229,-0.173974122973073,-0.591894153469072,-0.386854030237353,-0.37972557428222,1.33772014668698
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,0.415757224105997,-0.748592336661217,-0.421729668436335
1,0,1,-0.275381732233447,0.280625698264391,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,0.311170160614341,-0.858830183011173,0.365206475733077
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,0.478746611960639,-0.717230218211727,-1.33495446161989
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.117411708404158,-0.778856780964974,-1.0023943525493
1,0,1,-0.275381732233447,-0.204091416919557,0,0,1,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.288436879983962,-0.8602414783414,-1.16538564018319
1,0,1,0.460403833577794,-0.688808532103504,0,1,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.156758471068256,-0.662189700332873,-0.790729314774549
1,0,1,0.21514197830738,-0.204091416919557,1,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.297685720610184,-0.753453465020888,-1.16367548139446
1,0,1,-0.275381732233447,-0.204091416919557,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.12703436136338,-0.866320904379301,-1.26752293431108
1,0,1,-0.0301198769630332,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.704164428132119,-0.438028958715146,-1.38362821176076
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.817078240101632,-0.59466366881183,-1.42635373808968
1,0,1,-0.275381732233447,1.73477704381623,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.618886982358138,-0.377343259515384,-1.5280708540707
1,0,1,-0.275381732233447,0.765342813448338,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.509154974928383,-0.685240857393248,-1.45558643156362
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.540076891893843,-0.467539505940791,-1.68713585998844
1,0,1,-0.275381732233447,1.73477704381623,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.512290175140662,-0.526940564519449,-2.34131713345139
1,0,1,-0.275381732233447,0.280625698264391,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.636287343536285,-0.863299284890225,-2.68611145539523
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.453034891128594,-0.497538578473053,-1.02554727153523
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.686547014631586,-0.582131861813926,-1.32527030800559
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.721408029299652,-0.540112654268235,-0.454880438802548
1,0,1,-0.275381732233447,2.70421127418413,0,0,0,-1.3908422890543,-0.0819838901552146,-0.977305521598907,-0.728085893009802,0.760163876264041,-0.535647416722138,-0.360172499664288,-1.43611693150727
1,0,0,-0.0301198769630332,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.159825495821612,-0.850566739983345,-1.06445039419082
1,0,0,-0.275381732233447,0.280625698264391,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.182626951910914,-0.854596297020492,-0.257159772689773
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.624063141799757,-0.862123205448369,-0.909651125929539
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.788981137295951,-0.857777773778667,-0.808598507637635
1,0,0,-0.275381732233447,-0.204091416919557,0,0,1,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.939464283154995,-0.850832842806553,-1.11171296435218
1,0,0,-0.275381732233447,-0.688808532103504,0,1,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.454128825963916,-0.822859126432843,-0.854709053884208
1,0,0,-0.275381732233447,-0.204091416919557,1,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.369902911257698,-0.771800304313839,-0.993843558605638
1,0,0,0.95092754411862,-0.204091416919557,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.0876208848721664,-0.805899480373466,-0.337333930169969
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.0540520745184711,-0.709912390573513,-0.528680368070191
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,-0.258809237977928,-0.626907317077197,-0.569197976295564
1,0,0,-0.275381732233447,1.73477704381623,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,-0.0305666625240378,-0.237389805934537,-0.644444962999827
1,0,0,-0.275381732233447,0.765342813448338,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.066624544056602,-0.425562516631474,-0.486584151732142
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,-0.0330748226938609,-0.162120721655762,-0.682331557704072
1,0,0,-0.275381732233447,1.73477704381623,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,-0.0246801641662907,-0.416345894066726,-0.60063053375002
1,0,0,-0.275381732233447,0.280625698264391,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,-0.147394123065789,-0.500831600910249,0.290164892715988
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.559504144095253,-0.0254994931601727,-1.09599265856344
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.345657362949407,-0.207282172223027,-1.13697069415501
1,0,0,-0.275381732233447,-0.688808532103504,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.0306172446489178,-0.386787533821196,-1.13195316533896
1,0,0,-0.275381732233447,2.70421127418413,0,0,0,0.848635148721593,-0.977677383962107,-1.44750713589937,0.827834467100664,0.917646794157589,0.195167752760029,-0.0153460073121502,-0.97910988288732
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,1.00228083304922,-0.592022991478765,0.504026169915161
1,1,0,-0.275381732233447,0.280625698264391,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,0.846819116882159,-0.439205038157002,0.491100472719057
1,1,0,-0.0301198769630332,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,0.669105518182825,0.448656535148052,0.126003496437184
1,1,0,4.62985537317482,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,0.297866743497373,0.569972837934082,0.384921300023154
1,1,0,0.21514197830738,-0.204091416919557,0,0,1,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.775794252375984,-0.487716533195008,1.89296825892207
1,1,0,-0.275381732233447,-0.688808532103504,0,1,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.815492172080174,0.598290027211865,1.31127508770539
1,1,0,-0.275381732233447,-0.204091416919557,1,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.92409872302347,1.21376842747961,1.06640619771267
1,1,0,-0.275381732233447,-0.204091416919557,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.600566288214453,0.392381766156023,1.18334559154903
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.364988018500432,-0.499866612650265,1.4135473056036
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,0.147416241834551,-0.726638853746574,1.02199852415161
1,1,0,-0.275381732233447,1.73477704381623,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,0.416721901094389,-0.764273395885962,0.383111984418533
1,1,0,-0.275381732233447,0.765342813448338,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,0.956526372731291,-0.81552569998368,-0.120042425920245
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,1.59924241624843,-0.764520991557932,-0.629766677039847
1,1,0,-0.275381732233447,1.73477704381623,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,1.52487266703436,-0.799341946515846,-0.782214398287988
1,1,0,-0.275381732233447,0.280625698264391,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.442845490438688,-0.810610925895083,0.770119456634691
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,0.00451368579713733,0.91376946612632,0.26901448814643
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.335506135802512,0.597007608603202,0.661507064250648
1,1,0,-0.275381732233447,-0.688808532103504,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.667997654254762,-0.162120721655762,1.41360898504146
1,1,0,1.93197496520027,2.70421127418413,0,0,0,1.92896990670007,0.690196554130157,1.06542267934938,-0.582600369564848,-1.70743674400933,-0.607938533195785,-0.190099032588332,1.42865521725326
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.80875079534614,-0.371462862306105,-0.688958867438371
1,0,1,-0.275381732233447,0.280625698264391,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.0740688789355,-0.829611142655732,0.110363582728252
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.50155617805532,-0.835580949413222,-1.02178769168793
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.28380573416204,-0.857394762974446,-0.472687003389771
1,0,1,-0.275381732233447,-0.204091416919557,0,0,1,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.36548171917935,-0.843402433204674,-0.576308458991125
1,0,1,-0.275381732233447,-0.688808532103504,0,1,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.43111451752482,-0.738590363750299,-0.580589553757314
1,0,1,-0.275381732233447,-0.204091416919557,1,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.26402985589997,-0.769580831315876,-0.625555635155829
1,0,1,-0.0301198769630332,-0.204091416919557,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,0.807054327523089,-0.782306613994419,0.0100927340897061
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,0.747458021733547,-0.800669959665501,-0.173078119530353
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,0.983513846137511,-0.786618905281223,-0.316489127591211
1,0,1,-0.275381732233447,1.73477704381623,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.5146850933842,-0.667050828692544,-1.48974238401867
1,0,1,-0.275381732233447,0.765342813448338,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.68040530197141,-0.816910897391727,-1.20406864979112
1,0,1,-0.275381732233447,-0.688808532103504,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.97051612559722,-0.802403129369289,-1.65115382082094
1,0,1,-0.275381732233447,1.73477704381623,0,0,0,-0.29068248171544,-0.157534431292148,-1.049217240814,0.246801989514496,0.700986370442919,1.93866909186197,-0.417887050800415,-2.08596342378633
